,INTPTLAT10,INTPTLON10
16279,37.0120306,-79.7578509
16280,37.3838002,-80.8596206
16281,37.2232104,-79.7372676
16282,37.1735553,-79.7963867
16283,36.8444038,-80.0022714
16284,37.1336105,-79.4886351
16285,36.9115771,-80.603687
16286,36.7211703,-79.846927
16287,36.6916357,-80.4139166
16288,37.1689161,-79.6474107
16289,37.4261973,-79.6921298
16290,37.31632,-80.8575381
16291,37.4736031,-80.2310507
16292,37.3399943,-80.4825443
16293,37.6097578,-80.0023933
16294,37.5706488,-80.2328696
16295,37.203776,-80.6592469
16296,36.669702,-80.1344305
16297,37.2479233,-80.7775607
16298,37.3317935,-80.601598
16299,44.3899925,-91.2963779
16300,45.8788613,-91.9427674
16301,45.4120533,-92.023417
16302,46.5523964,-90.8701433
16303,45.4570851,-92.3744146
16304,45.3925284,-91.8825161
16305,45.6529394,-92.0448129
16306,46.8632457,-90.9011607
16307,45.6697256,-91.5465586
16308,45.4869193,-91.3052908
16309,46.5725265,-91.5650436
16310,46.2169588,-91.1661683
16311,45.4009365,-91.6944126
16312,45.4847151,-92.5398872
16313,45.4952407,-92.1596689
16314,36.7497743,-94.6803694
16315,35.7230778,-95.4677002
16316,35.6705164,-95.3069452
16317,35.7627136,-96.0420253
16318,35.6228298,-95.7043511
16319,35.6727742,-95.1917287
16320,35.1708963,-95.6414971
16321,35.451697,-95.5303079
16322,35.6789055,-94.8888462
16323,35.5693738,-95.6377683
16324,35.9554718,-95.6275644
16325,35.1268882,-95.6612259
16326,35.4708651,-95.9417345
16327,35.2844217,-95.6593199
16328,35.8095487,-95.2108697
16329,35.5766165,-95.0938376
16330,35.7974134,-95.6969812
16331,35.4478838,-95.9358105
16332,35.5445525,-95.7587586
16333,35.9768508,-95.145009
16334,35.1316063,-95.8334188
16335,35.6314669,-95.8286023
16336,35.8490085,-95.3157219
16337,35.6402244,-96.0017707
16338,35.5998765,-95.4781775
16339,35.7352564,-94.9641387
16340,36.1201721,-95.0680779
16341,35.8543202,-95.5158764
16342,35.361221,-95.2614617
16343,35.7112397,-95.9969869
16344,36.0058907,-94.8411794
16345,35.2712112,-99.1737074
16346,34.4277434,-91.5286991
16347,35.5754469,-91.4579616
16348,38.2263083,-111.3415781
16349,35.8227269,-99.9099441
16350,34.0690965,-91.221874
16351,37.2904488,-113.2812376
16352,34.4178043,-92.6474991
16353,34.440061,-91.9717865
16354,37.9339136,-110.9494156
16355,35.3964912,-91.226565
16356,37.6361154,-112.0783151
16357,34.5859995,-91.4175048
16358,37.3348863,-113.1221478
16359,35.1001009,-92.2111436
16360,34.3367148,-91.7640404
16361,35.0023572,-91.8352413
16362,35.5035851,-91.8555534
16363,35.1623957,-92.445162
16364,37.1258525,-113.4943586
16365,37.4115499,-113.4620957
16366,37.3488241,-113.6644544
16367,34.7469052,-92.2800485
16368,37.2400109,-113.7006919
16369,37.0253193,-112.96373
16370,35.4195936,-99.4377906
16371,34.7305656,-92.2330042
16372,37.2137966,-93.5388109
16373,37.6369016,-93.3964269
16374,36.7540123,-92.910399
16375,36.6693725,-93.2488794
16376,37.4376136,-93.3346622
16377,36.7330492,-92.3595837
16378,37.1217185,-93.3946906
16379,37.0267821,-92.9456307
16380,37.6330245,-93.1036037
16381,36.7488156,-93.9064088
16382,36.7302024,-93.5662989
16383,36.6740687,-93.8164969
16384,36.5949432,-92.130859
16385,36.5669546,-93.0328736
16386,36.8914893,-93.0005887
16387,36.8324026,-93.2145832
16388,37.0006994,-93.4239985
16389,37.4979073,-92.8099302
16390,36.8947809,-93.5347479
16391,38.0153971,-93.194616
16392,37.5317412,-93.7171428
16393,36.7564113,-92.1802266
16394,36.8404455,-92.3253178
16395,37.6984673,-93.5668482
16396,36.543773,-93.7691758
16397,37.510802,-93.037975
16398,37.3334476,-93.7032458
16399,36.6929596,-94.0070637
16400,37.4087783,-93.1665117
16401,37.6172737,-93.6232149
16402,37.8139943,-93.4419276
16403,37.1330874,-92.9499971
16404,36.8408314,-93.1403935
16405,37.0222027,-93.9096372
16406,36.5958981,-92.4255478
16407,36.793766,-93.4678305
16408,36.8382885,-93.0075877
16409,36.5401536,-93.6379627
16410,37.3342123,-92.2738982
16411,36.746063,-98.3700664
16412,36.4224277,-98.476608
16413,36.3207932,-97.5392783
16414,36.6449936,-98.6034421
16415,34.7503019,-90.780771
16416,36.2546622,-97.6879402
16417,35.9783875,-97.8630194
16418,36.280361,-98.0628705
16419,35.2175357,-90.1892239
16420,36.3402391,-97.6817304
16421,35.5209368,-90.4500836
16422,34.5181082,-90.9608602
16423,34.1973265,-90.9439013
16424,34.810402,-91.0233713
16425,36.2994263,-98.6404925
16426,36.4510146,-97.5519996
16427,35.7053903,-90.2043825
16428,36.5143271,-98.1437491
16429,34.9675898,-90.9505615
16430,36.5574449,-98.2567259
16431,35.3086755,-90.5942275
16432,34.566337,-90.8334994
16433,35.0872317,-90.2997498
16434,35.6928267,-90.3359718
16435,40.6071525,-74.2805307
16436,40.6206181,-74.3154354
16437,40.5892552,-74.311311
16438,38.9893926,-76.7413308
16439,40.8217373,-74.3101465
16440,40.6428449,-74.4362333
16441,38.9264277,-76.715028
16442,40.8203143,-74.1060409
16443,38.9827647,-76.7858403
16444,40.7979852,-74.1132579
16445,39.7403144,-86.1632548
16446,39.8388956,-86.0524846
16447,39.6747634,-86.1326756
16448,39.8482278,-86.2007252
16449,39.7884712,-85.9770621
16450,39.7156013,-86.3205864
16451,39.8133094,-86.3263625
16452,39.8369572,-85.9745373
16453,39.8957223,-85.967501
16454,39.6711434,-86.0721097
16455,39.7215166,-85.9990332
16456,39.906045,-86.1246353
16457,39.7298483,-86.2858355
16458,39.8988389,-86.0587204
16459,39.8497173,-86.2716375
16460,39.9083827,-86.0131379
16461,39.6509209,-85.9814616
16462,39.8981427,-86.177595
16463,39.8986135,-86.2333409
16464,39.8929455,-86.2980502
16465,39.9323732,-86.1312801
16466,46.1368819,-89.8304554
16467,46.2996722,-90.6947205
16468,46.2113499,-90.1061296
16469,45.8659978,-89.831729
16470,46.3617963,-90.2766375
16471,45.9392451,-90.3166102
16472,45.7055505,-90.404624
16473,45.5350943,-90.2973317
16474,46.2117749,-89.7478429
16475,45.9252863,-89.4995163
16476,37.0180031,-82.8554312
16477,36.7271666,-83.4309549
16478,36.920061,-83.2111611
16479,37.0770342,-83.4970749
16480,36.9234211,-83.1443562
16481,36.8182416,-83.409322
16482,36.9979138,-83.4697466
16483,36.882283,-83.5803454
16484,36.7990131,-83.8108763
16485,36.8722048,-83.8819948
16486,36.9255048,-83.5673863
16487,37.1426069,-83.5678244
16488,36.8873065,-83.8075913
16489,36.7633778,-83.8944592
16490,36.9191577,-83.8446384
16491,36.873248,-83.0631135
16492,36.9195046,-83.7223223
16493,36.8119214,-83.6962621
16494,36.6025463,-83.9390443
16495,37.1249209,-83.7323921
16496,36.9705034,-83.861164
16497,36.9742031,-83.8071935
16498,36.8761293,-83.8719767
16499,36.9379677,-83.8013411
16500,36.8098777,-83.5969193
16501,37.1458872,-83.7455191
16502,42.9302405,-83.0399946
16503,42.8507421,-82.9238283
16504,37.8031876,-85.4659548
16505,43.0830185,-82.6910348
16506,29.9260642,-82.9143791
16507,38.5962162,-85.3330412
16508,38.4583446,-84.9991495
16509,30.4225016,-81.9738245
16510,37.9089476,-85.2750032
16511,42.5440484,-83.2176527
16512,34.3032622,-89.9523161
16513,37.4702263,-85.107358
16514,38.372519,-85.4595052
16515,40.7989089,-73.7336528
16516,40.8162512,-73.7428724
16517,40.7934088,-73.688549
16518,40.7453467,-73.6802919
16519,40.7585453,-73.6972039
16520,40.8398998,-73.6931243
16521,40.6213463,-73.7569899
16522,39.4660919,-87.3073223
16523,39.497812,-87.389953
16524,39.5462745,-87.3264834
16525,39.4729355,-87.4034226
16526,39.4712491,-87.4101064
16527,39.880882,-87.2584335
16528,39.3586091,-86.9752378
16529,39.5255487,-87.1219708
16530,39.6461041,-87.1790786
16531,39.627224,-87.1149061
16532,38.9617733,-87.3836792
16533,39.4080554,-87.0565141
16534,39.2738992,-87.1141032
16535,39.6785837,-87.463596
16536,39.381475,-87.1937708
16537,39.831343,-87.4858359
16538,39.0420432,-87.2619705
16539,39.1953044,-87.5637404
16540,39.2519307,-87.4357818
16541,39.5382001,-87.072828
16542,39.8030189,-87.4030572
16543,39.1898273,-87.3040976
16544,39.5241582,-87.0911111
16545,39.2621711,-87.2245875
16546,39.8818398,-87.1721963
16547,39.7218565,-87.3302732
16548,39.073459,-87.570355
16549,39.7670907,-87.342366
16550,42.3629856,-71.1033529
16551,42.3921567,-71.1339958
16552,42.3702998,-71.0825603
16553,42.3614712,-71.0819939
16554,42.3814062,-71.0967119
16555,42.3996553,-71.1225501
16556,44.6975708,-69.1437029
16557,44.8164948,-69.231348
16558,45.4222383,-70.6239263
16559,44.6516554,-69.6612751
16560,44.661856,-70.1031041
16561,45.0772584,-69.1587713
16562,44.6239944,-70.0832926
16563,44.4700531,-69.2841817
16564,45.0770225,-69.5864458
16565,44.8798231,-69.5205004
16566,44.6868912,-69.6439283
16567,45.8696054,-70.266055
16568,45.0492876,-70.2687617
16569,44.3690927,-69.3359996
16570,44.8263541,-69.7997127
16571,44.6072166,-69.071281
16572,36.1969299,-86.8033726
16573,36.1448926,-86.8054714
16574,36.1650113,-86.7821411
16575,36.1598572,-86.7914466
16576,35.4168575,-85.794407
16577,26.4626436,-80.061718
16578,35.0083287,-85.0198184
16579,26.454253,-80.1344271
16580,26.3475006,-80.1125714
16581,26.415376,-80.0888114
16582,26.5388186,-80.7287191
16583,26.4067219,-80.1605558
16584,37.8965833,-86.1242885
16585,32.9111222,-87.2716811
16586,42.673906,-82.7740864
16587,38.0974966,-85.7512023
16588,33.0436822,-86.9684425
16589,42.3890541,-88.1733464
16590,33.6439225,-86.9195986
16591,34.1484875,-90.2608647
16592,42.7457468,-82.7958699
16593,34.4608094,-90.4935296
16594,37.6081985,-86.5531575
16595,41.5322121,-73.0250956
16596,41.550872,-73.068653
16597,41.5691455,-73.0458168
16598,41.4992466,-72.9756339
16599,41.594792,-72.9685135
16600,41.7237309,-73.2681437
16601,39.0268911,-97.2597129
16602,38.5567349,-97.2035164
16603,37.6685113,-97.2804176
16604,37.7714834,-97.3187074
16605,37.7511557,-97.2783614
16606,37.7424325,-97.4955444
16607,37.7732133,-97.2130355
16608,37.6281865,-97.4996789
16609,37.6889933,-97.5000461
16610,37.7193248,-97.2933825
16611,39.9020376,-83.757349
16612,40.6724351,-84.1261664
16613,37.2082296,-95.7560807
16614,37.1580546,-95.3091483
16615,37.0433684,-95.236567
16616,37.0453907,-95.8824524
16617,41.5250727,-93.903282
16618,44.7131922,-92.862254
16619,45.8712183,-93.1196434
16620,41.8143555,-93.9966233
16621,42.6384779,-93.2481132
16622,41.5337448,-94.9053232
16623,41.2020809,-92.8827895
16624,41.8934046,-93.5230116
16625,46.0388592,-92.7851723
16626,41.4636395,-93.4742799
16627,41.5124572,-94.5200583
16628,45.1741628,-92.9808229
16629,33.3148417,-86.6598722
16630,42.3370784,-88.0443262
16631,33.2439751,-86.380759
16632,42.3735738,-87.9393528
16633,32.7999622,-86.6767612
16634,32.9311407,-86.5341567
16635,42.4247856,-88.6080115
16636,42.4563182,-88.419695
16637,33.9618073,-86.6120645
16638,42.1859677,-87.8059389
16639,33.2050319,-86.6189153
16640,46.7882807,-91.0967411
16641,45.8409862,-91.2942475
16642,45.5666497,-92.0472429
16643,46.1060136,-92.225683
16644,46.3192871,-91.343441
16645,45.691601,-91.2470859
16646,46.4544383,-92.1950411
16647,45.6742841,-92.3577093
16648,43.1979795,-100.8310117
16649,43.0852192,-99.0925055
16650,43.1393615,-101.0449179
16651,43.0593292,-101.3570146
16652,43.9209194,-100.2961142
16653,43.5287596,-101.6772159
16654,43.5987115,-100.7855776
16655,43.289423,-100.0901885
16656,43.5289704,-100.0708608
16657,43.5391113,-100.4054334
16658,45.4558223,-100.549592
16659,45.3772582,-102.5402121
16660,45.7500921,-101.0728615
16661,44.6833967,-101.5675244
16662,45.0298102,-101.685858
16663,44.9495701,-101.0606365
16664,44.9797064,-102.2321409
16665,45.4391595,-100.905544
16666,45.5329328,-100.2810103
16667,45.8334563,-100.0442125
16668,45.4572106,-101.44799
16669,45.7520326,-101.8964115
16670,45.0318145,-101.4375148
16671,45.7033229,-100.7670429
16672,35.8835812,-95.5917407
16673,35.5343476,-95.4921985
16674,35.5078553,-95.9565243
16675,35.2909198,-95.1642442
16676,35.7595278,-95.5502833
16677,35.9279707,-94.9824538
16678,35.9674753,-95.3929062
16679,35.6121661,-95.5680897
16680,35.4951063,-95.3083326
16681,35.4767172,-95.1668778
16682,35.8342039,-94.871883
16683,35.2498895,-95.2684142
16684,36.0038825,-95.2665865
16685,35.1974815,-99.896396
16686,35.8295735,-98.6096064
16687,37.0428763,-113.5778363
16688,36.6931912,-110.8102711
16689,36.8802571,-109.3328781
16690,35.4355057,-99.1599535
16691,35.6459455,-99.4029479
16692,34.7175722,-92.3583316
16693,35.0145406,-99.0756366
16694,34.7503256,-92.3512058
16695,35.8709292,-99.3674221
16696,34.9823501,-99.2636805
16697,35.9492086,-98.7419717
16698,35.8628165,-98.9172679
16699,34.6328108,-92.2349608
16700,35.6176533,-99.9173278
16701,35.1671994,-99.0093512
16702,34.7735309,-92.3464987
16703,34.6763785,-92.3450743
16704,34.7138996,-92.5084502
16705,35.2983617,-99.6843209
16706,34.7505556,-92.4176216
16707,34.7858878,-92.4150283
16708,36.1029439,-98.8949693
16709,34.7889832,-92.5115868
16710,61.1636523,-149.9966425
16711,62.0439512,-158.1756674
16712,61.2046,-149.7460952
16713,61.2569936,-149.6016148
16714,61.2534799,-149.8107583
16715,61.1476561,-149.7536416
16716,61.2013999,-149.8175019
16717,70.1018855,-149.8673597
16718,61.2147719,-149.8856577
16719,61.1163805,-149.8903754
16720,61.0794029,-149.7099322
16721,61.1903457,-149.9391077
16722,61.1595623,-149.8848163
16723,69.2162373,-146.7874667
16724,60.9902359,-149.4198274
16725,51.8294376,-176.6299943
16726,37.4676879,-93.8251995
16727,37.4467334,-92.5704524
16728,37.6233713,-93.2467273
16729,37.1980539,-93.6151762
16730,37.3084595,-92.5140472
16731,37.9306664,-93.2881627
16732,36.9119069,-93.3026034
16733,36.5603532,-93.2194885
16734,37.7857863,-93.6072765
16735,36.5721702,-92.61594
16736,36.5742344,-93.0949219
16737,36.6531637,-93.0034554
16738,36.5508476,-93.4618573
16739,37.4118776,-93.9617147
16740,37.7518091,-93.1672496
16741,36.6269732,-93.4440151
16742,37.1444221,-92.0928699
16743,36.5890899,-91.2793458
16744,36.6275915,-91.631413
16745,37.0707278,-92.4935473
16746,37.1276197,-92.5861068
16747,36.9883625,-93.6214124
16748,37.3228201,-92.8986348
16749,37.2336735,-93.8433151
16750,36.9028941,-93.9115356
16751,37.4855555,-93.4210884
16752,37.1763832,-92.2756788
16753,37.1106736,-93.8002905
16754,37.4046438,-92.746951
16755,37.0410641,-93.3210722
16756,36.7313749,-92.5740011
16757,37.0604402,-92.4160484
16758,36.9405629,-92.9500372
16759,36.9828182,-93.2092258
16760,37.5829147,-92.8054655
16761,36.9586253,-94.0403198
16762,37.8456183,-93.3122785
16763,37.4333549,-93.2881724
16764,37.7550951,-93.2948463
16765,34.0547805,-91.0410357
16766,34.4910568,-91.0396248
16767,36.0950586,-97.9346497
16768,36.5772715,-98.0127685
16769,35.3757949,-90.2194886
16770,35.9478776,-98.3061881
16771,36.6851238,-98.6576236
16772,36.2278895,-98.3318426
16773,35.4502403,-90.3659891
16774,34.3713435,-90.9120746
16775,36.7168236,-98.1549291
16776,34.5510452,-90.6794096
16777,34.9655982,-91.1006064
16778,35.06003,-90.6140184
16779,35.59309,-90.0812463
16780,35.8526272,-97.952374
16781,36.5552514,-97.8637393
16782,36.3981902,-98.0961457
16783,35.2300877,-90.8225322
16784,36.1382332,-98.564734
16785,35.979497,-98.1300592
16786,36.2868804,-97.4581771
16787,36.9502477,-98.0810484
16788,36.8601053,-97.7204236
16789,36.3710045,-98.1690593
16790,35.8863444,-90.6567744
16791,36.6829097,-98.0434531
16792,39.9384206,-86.1632343
16793,41.6911478,-86.9787744
16794,41.373643,-87.479214
16795,41.6136325,-87.0462055
16796,42.4827518,-93.5414419
16797,41.095928,-93.2559358
16798,41.3296914,-94.0543067
16799,41.3833484,-94.8609755
16800,41.0375362,-93.5896021
16801,41.8620121,-93.9264889
16802,41.7845511,-94.3577187
16803,42.1367591,-93.2995328
16804,41.5846033,-93.6208359
16805,41.6275816,-93.6726595
16806,36.7726762,-83.3129627
16807,36.646347,-83.7208131
16808,37.2596335,-83.5770251
16809,36.7001315,-83.7723242
16810,37.0057729,-83.5112589
16811,36.9327445,-83.690087
16812,37.3309509,-83.7546141
16813,36.8666165,-83.5166309
16814,36.7610126,-83.8154558
16815,36.8945418,-83.6620343
16816,38.9176063,-84.4033702
16817,38.7420515,-83.973538
16818,38.5296396,-84.3902455
16819,38.6441252,-84.0879829
16820,39.0067591,-84.7601157
16821,38.7844296,-84.3456389
16822,38.892187,-84.2946272
16823,38.663259,-85.1686727
16824,38.4996327,-84.6081945
16825,39.0671139,-84.5326852
16826,39.0662903,-84.505282
16827,38.9797103,-84.4785958
16828,39.0887486,-84.548476
16829,39.0291951,-84.5621342
16830,39.0149013,-84.6021862
16831,38.7887644,-84.5892929
16832,38.4178015,-84.288715
16833,38.769191,-84.4451379
16834,38.7239338,-83.8913179
16835,38.7192244,-84.6543541
16836,38.4143006,-83.8713774
16837,38.6508217,-84.331188
16838,38.407395,-83.720679
16839,39.0009679,-84.6510052
16840,38.7616884,-84.2049504
16841,38.6104315,-83.9724336
16842,38.7179794,-85.0352982
16843,38.7173777,-84.8033358
16844,43.0257189,-82.931553
16845,34.6517868,-89.0255487
16846,38.5276666,-85.170096
16847,37.9008412,-85.1919825
16848,42.480497,-83.0271494
16849,30.571111,-81.8395794
16850,37.9348508,-85.4580272
16851,42.5366899,-83.1503673
16852,34.8562332,-89.6760197
16853,38.3402592,-85.4296782
16854,30.0919527,-82.7310704
16855,38.3806507,-85.1643306
16856,37.9347845,-85.3874164
16857,42.4660796,-82.946341
16858,38.1534178,-85.3549845
16859,43.0233961,-82.8024042
16860,38.1741436,-85.4323414
16861,40.7475596,-73.9389416
16862,40.7728839,-73.9262952
16863,40.7625756,-73.9134576
16864,40.7446474,-73.9202029
16865,40.7789714,-73.9062501
16866,40.7622113,-73.9315281
16867,40.7459678,-73.957526
16868,40.6937005,-73.9898589
16869,40.6495897,-73.9343744
16870,40.6187792,-73.9848262
16871,39.5891247,-87.4543477
16872,39.0209993,-87.3914283
16873,39.2924064,-87.3211157
16874,39.4110733,-86.9025938
16875,39.273917,-87.4967133
16876,39.3896802,-87.2998752
16877,39.7535414,-87.153112
16878,39.6284994,-87.2707463
16879,39.5165508,-87.4582955
16880,39.1976915,-87.3786857
16881,39.5997482,-87.4188437
16882,39.4859303,-87.1924153
16883,39.0913151,-87.4108554
16884,42.3915769,-71.0899097
16885,42.4293799,-71.0587065
16886,42.4059375,-71.0546487
16887,42.3968243,-71.0313479
16888,42.4182902,-71.0012511
16889,42.3730546,-70.9748072
16890,42.4238395,-71.1076732
16891,42.3661684,-71.1228503
16892,42.248386,-71.0022792
16893,42.2664149,-71.0155763
16894,42.2933266,-71.0181929
16895,42.455723,-71.0590194
16896,42.4742082,-71.0976654
16897,42.2061879,-71.0023199
16898,42.2415568,-71.0824318
16899,42.204579,-70.9577525
16900,42.2097814,-70.9281763
