,Global Company Key,S&P Domestic Long Term Issuer Credit Rating,Data Date,Company Name,Ticker Symbol,Shillers Cyclically Adjusted P/E Ratio,Book/Market,Enterprise Value Multiple,"Price/Operating Earnings (Basic, Excl. EI)","Price/Operating Earnings (Diluted, Excl. EI)","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)",Price/Sales,Price/Cash flow,Dividend Payout Ratio,Net Profit Margin,Operating Profit Margin Before Depreciation,Operating Profit Margin After Depreciation,Gross Profit Margin,Pre-tax Profit Margin,Cash Flow Margin,Return on Assets,Return on Equity,Return on Capital Employed,Effective Tax Rate,After-tax Return on Average Common Equity,After-tax Return on Invested Capital,After-tax Return on Total Stockholders Equity,Gross Profit/Total Assets,Common Equity/Invested Capital,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Capitalization Ratio,Cash Balance/Total Liabilities,Total Debt/Total Assets,Total Debt/EBITDA,Short-Term Debt/Total Debt,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Free Cash Flow/Operating Cash Flow,Total Liabilities/Total Tangible Assets,Long-term Debt/Book Equity,Total Debt/Total Assets.1,Total Debt/Capital,Total Debt/Equity,Asset Turnover,Receivables Turnover,Payables Turnover,Sales/Invested Capital,Sales/Stockholders Equity,Research and Development/Sales,Avertising Expenses/Sales,Labor Expenses/Sales,Accruals/Average Assets,Price/Book,Dividend Yield
5364,157057,BBB+,20141031,ASSURANT INC,AIZ,10.794,1.214,6.226,9.41,9.528,9.816,9.816,0.501,4.794,0.147,0.053,0.092,0.092,0.092,0.082,0.068,0.03,0.104,0.139,0.381,0.106,0.092,0.106,0.03,0.797,0.203,0.223,0.203,0.101,0.047,1.592,0.089,0.052,0.041,0.94,96.852,0.246,0.832,0.571,4.949,0.326,1.154,1.5,1.543,1.937,0,0,0,0.017,0.858,0.0158
5365,157057,BBB+,20141130,ASSURANT INC,AIZ,10.61,1.244,6.226,9.024,9.121,9.388,9.388,0.467,5.804,0.145,0.052,0.09,0.09,0.09,0.082,0.068,0.031,0.102,0.143,0.381,0.106,0.092,0.106,0.03,0.816,0.184,0.204,0.184,0.093,0.043,1.592,0.097,0.046,0.041,0.905,95.681,0.215,0.829,0.562,4.852,0.337,1.179,1.5,1.608,1.971,0,0,0,0.01,0.838,0.016
5366,157057,BBB+,20141231,ASSURANT INC,AIZ,10.741,1.244,6.226,9.136,9.235,9.504,9.504,0.473,5.876,0.145,0.052,0.09,0.09,0.09,0.082,0.068,0.031,0.102,0.143,0.381,0.106,0.092,0.106,0.03,0.816,0.184,0.204,0.184,0.093,0.043,1.592,0.097,0.046,0.041,0.905,95.681,0.215,0.829,0.562,4.852,0.337,1.179,1.5,1.608,1.971,0,0,0,0.01,0.849,0.0158
5367,157057,BBB+,20150131,ASSURANT INC,AIZ,9.969,1.244,6.226,8.479,8.571,8.821,8.821,0.439,5.453,0.145,0.052,0.09,0.09,0.09,0.082,0.068,0.031,0.102,0.143,0.381,0.106,0.092,0.106,0.03,0.816,0.184,0.204,0.184,0.093,0.043,1.592,0.097,0.046,0.041,0.905,95.681,0.215,0.829,0.562,4.852,0.337,1.179,1.5,1.608,1.971,0,0,0,0.01,0.788,0.017
5368,163610,A,20131231,INTERCONTINENTAL EXCHANGE,ICE,59.902,0.32,12.654,5.554,5.602,5.903,5.903,18.685,35.833,0,0.404,0.723,0.627,0.806,0.566,0.513,0.026,0.143,0.188,0.289,0.151,0.128,0.151,0.027,0.831,0.16,0.198,0.161,0.044,0.022,0.908,0.195,0.019,0.022,0.831,225.865,0.182,0.907,0.208,9.844,0.033,8.196,2.918,0.302,0.363,0,0.002,0.184,0.004,6.111,0.0116
5369,163610,A,20140131,INTERCONTINENTAL EXCHANGE,ICE,55.606,0.32,12.654,5.155,5.2,5.48,5.48,17.345,33.263,0,0.404,0.723,0.627,0.806,0.566,0.513,0.026,0.143,0.188,0.289,0.151,0.128,0.151,0.027,0.831,0.16,0.198,0.161,0.044,0.022,0.908,0.195,0.019,0.022,0.831,225.865,0.182,0.907,0.208,9.844,0.033,8.196,2.918,0.302,0.363,0,0.002,0.184,0.004,5.672,0.0125
5370,163610,A,20140228,INTERCONTINENTAL EXCHANGE,ICE,59.148,0.594,27.824,31.31,31.739,65.059,65.059,13.375,32.665,0.295,0.142,0.626,0.536,0.728,0.279,0.24,0.022,0.026,0.086,0.46,0.031,0.067,0.031,0.02,0.746,0.233,0.3,0.238,0.025,0.078,4.504,0.224,0.076,0.014,0.754,58.228,0.256,0.8,0.3,4.123,0.035,5.892,2.362,0.106,0.143,0,0.004,0.184,0.009,1.564,0.0124
5371,163610,A,20140331,INTERCONTINENTAL EXCHANGE,ICE,56.078,0.594,27.824,29.66,30.065,61.629,61.629,12.681,30.969,0.295,0.142,0.626,0.536,0.728,0.279,0.24,0.022,0.026,0.086,0.46,0.031,0.067,0.031,0.02,0.746,0.233,0.3,0.238,0.025,0.078,4.504,0.224,0.076,0.014,0.754,58.228,0.256,0.8,0.3,4.123,0.035,5.892,2.362,0.106,0.143,0,0.004,0.184,0.009,1.483,0.0131
5372,163610,A,20140430,INTERCONTINENTAL EXCHANGE,ICE,57.969,0.594,27.824,30.651,31.07,63.688,63.688,13.109,32.014,0.295,0.142,0.626,0.536,0.728,0.279,0.24,0.022,0.026,0.086,0.46,0.031,0.067,0.031,0.02,0.746,0.233,0.3,0.238,0.025,0.078,4.504,0.224,0.076,0.014,0.754,58.228,0.256,0.8,0.3,4.123,0.035,5.892,2.362,0.106,0.143,0,0.004,0.184,0.009,1.533,0.0127
5373,163610,A,20140531,INTERCONTINENTAL EXCHANGE,ICE,52.128,0.691,15.921,5.448,5.501,9.093,8.867,9.025,20.491,0.412,0.146,0.545,0.462,0.658,0.268,0.248,0.028,0.053,0.146,0.46,0.061,0.056,0.061,0.03,0.781,0.201,0.27,0.205,0.032,0.052,2.111,0.254,0.046,0.014,0.812,86.327,0.219,0.845,0.271,5.574,0.046,7.224,3.794,0.234,0.3,0,0.004,0.184,0.014,1.438,0.0132
5374,163610,A,20140630,INTERCONTINENTAL EXCHANGE,ICE,50.137,0.691,15.921,5.24,5.291,8.745,8.528,8.68,19.708,0.412,0.146,0.545,0.462,0.658,0.268,0.248,0.028,0.053,0.146,0.46,0.061,0.056,0.061,0.03,0.781,0.201,0.27,0.205,0.032,0.052,2.111,0.254,0.046,0.014,0.812,86.327,0.219,0.845,0.271,5.574,0.046,7.224,3.794,0.234,0.3,0,0.004,0.184,0.014,1.383,0.0138
5375,163610,A,20140731,INTERCONTINENTAL EXCHANGE,ICE,51.018,0.691,15.921,5.332,5.384,8.899,8.678,8.833,20.055,0.412,0.146,0.545,0.462,0.658,0.268,0.248,0.028,0.053,0.146,0.46,0.061,0.056,0.061,0.03,0.781,0.201,0.27,0.205,0.032,0.052,2.111,0.254,0.046,0.014,0.812,86.327,0.219,0.845,0.271,5.574,0.046,7.224,3.794,0.234,0.3,0,0.004,0.184,0.014,1.408,0.0135
5376,163610,A,20140831,INTERCONTINENTAL EXCHANGE,ICE,48.505,0.705,16.116,5.302,5.354,9.175,8.791,6.805,17.233,0.524,0.137,0.489,0.407,0.612,0.246,0.228,0.028,0.044,0.114,0.46,0.052,0.046,0.052,0.031,0.794,0.187,0.272,0.191,0.033,0.059,2.379,0.311,0.049,0.014,0.816,72.049,0.199,0.823,0.269,4.775,0.051,7.713,4.498,0.234,0.295,0,0.004,0.184,0.014,1.389,0.0138
5377,163610,A,20140930,INTERCONTINENTAL EXCHANGE,ICE,50.058,0.705,16.116,5.471,5.525,9.468,9.072,7.023,17.784,0.524,0.137,0.489,0.407,0.612,0.246,0.228,0.028,0.044,0.114,0.46,0.052,0.046,0.052,0.031,0.794,0.187,0.272,0.191,0.033,0.059,2.379,0.311,0.049,0.014,0.816,72.049,0.199,0.823,0.269,4.775,0.051,7.713,4.498,0.234,0.295,0,0.004,0.184,0.014,1.433,0.0133
5378,163610,A,20141031,INTERCONTINENTAL EXCHANGE,ICE,53.455,0.705,16.116,5.843,5.901,10.111,9.688,7.5,18.992,0.524,0.137,0.489,0.407,0.612,0.246,0.228,0.028,0.044,0.114,0.46,0.052,0.046,0.052,0.031,0.794,0.187,0.272,0.191,0.033,0.059,2.379,0.311,0.049,0.014,0.816,72.049,0.199,0.823,0.269,4.775,0.051,7.713,4.498,0.234,0.295,0,0.004,0.184,0.014,1.53,0.0125
5379,163610,A,20141130,INTERCONTINENTAL EXCHANGE,ICE,56.19,0.669,15.934,6.209,6.217,11.024,10.787,6.663,22.222,0.593,0.132,0.458,0.378,0.585,0.234,0.22,0.028,0.04,0.101,0.46,0.047,0.042,0.047,0.034,0.796,0.186,0.279,0.189,0.034,0.068,2.571,0.333,0.056,0.014,0.792,61.62,0.196,0.803,0.273,4.167,0.057,8.031,4.976,0.237,0.298,0,0.004,0.184,0.01,1.727,0.0115
5380,163610,A,20141231,INTERCONTINENTAL EXCHANGE,ICE,54.524,0.669,15.934,6.024,6.033,10.697,10.467,6.466,21.564,0.593,0.132,0.458,0.378,0.585,0.234,0.22,0.028,0.04,0.101,0.46,0.047,0.042,0.047,0.034,0.796,0.186,0.279,0.189,0.034,0.068,2.571,0.333,0.056,0.014,0.792,61.62,0.196,0.803,0.273,4.167,0.057,8.031,4.976,0.237,0.298,0,0.004,0.184,0.01,1.676,0.0119
5381,163610,A,20150131,INTERCONTINENTAL EXCHANGE,ICE,51.153,0.669,15.934,5.652,5.66,10.036,9.82,6.066,20.23,0.593,0.132,0.458,0.378,0.585,0.234,0.22,0.028,0.04,0.101,0.46,0.047,0.042,0.047,0.034,0.796,0.186,0.279,0.189,0.034,0.068,2.571,0.333,0.056,0.014,0.792,61.62,0.196,0.803,0.273,4.167,0.057,8.031,4.976,0.237,0.298,0,0.004,0.184,0.01,1.572,0.0126
5382,163610,A,20150228,INTERCONTINENTAL EXCHANGE,ICE,49.119,0.577,15.306,25.199,25.417,27.82,27.527,6.246,17.412,0.308,0.23,0.452,0.374,0.574,0.333,0.317,0.029,0.065,0.092,0.286,0.078,0.057,0.078,0.035,0.835,0.152,0.29,0.154,0.039,0.063,2.246,0.476,0.04,0.027,0.835,63.755,0.157,0.816,0.272,4.508,0.063,8.858,5.291,0.285,0.342,0,0,0.14,0.008,1.844,0.011
5383,163610,A,20150331,INTERCONTINENTAL EXCHANGE,ICE,48.572,0.577,15.306,24.975,25.191,27.573,27.283,6.176,17.219,0.308,0.23,0.452,0.374,0.574,0.333,0.317,0.029,0.065,0.092,0.286,0.078,0.057,0.078,0.035,0.835,0.152,0.29,0.154,0.039,0.063,2.246,0.476,0.04,0.027,0.835,63.755,0.157,0.816,0.272,4.508,0.063,8.858,5.291,0.285,0.342,0,0,0.14,0.008,1.823,0.0111
5384,163610,A,20150430,INTERCONTINENTAL EXCHANGE,ICE,46.752,0.577,15.306,24.04,24.247,26.54,26.261,5.945,16.573,0.308,0.23,0.452,0.374,0.574,0.333,0.317,0.029,0.065,0.092,0.286,0.078,0.057,0.078,0.035,0.835,0.152,0.29,0.154,0.039,0.063,2.246,0.476,0.04,0.027,0.835,63.755,0.157,0.816,0.272,4.508,0.063,8.858,5.291,0.285,0.342,0,0,0.14,0.008,1.755,0.0116
5385,163610,A,20150531,INTERCONTINENTAL EXCHANGE,ICE,50.626,0.544,14.131,4.764,4.779,5.198,5.21,6.076,18.052,0.285,0.239,0.457,0.379,0.572,0.343,0.32,0.029,0.069,0.096,0.286,0.081,0.066,0.081,0.037,0.837,0.149,0.274,0.151,0.041,0.061,2.085,0.457,0.041,0.027,0.823,63.747,0.153,0.81,0.261,4.337,0.064,8.867,5.693,0.287,0.344,0,0,0.14,0.006,1.855,0.011
5386,163610,A,20150630,INTERCONTINENTAL EXCHANGE,ICE,47.81,0.544,14.131,4.499,4.513,4.909,4.92,5.738,17.048,0.285,0.239,0.457,0.379,0.572,0.343,0.32,0.029,0.069,0.096,0.286,0.081,0.066,0.081,0.037,0.837,0.149,0.274,0.151,0.041,0.061,2.085,0.457,0.041,0.027,0.823,63.747,0.153,0.81,0.261,4.337,0.064,8.867,5.693,0.287,0.344,0,0,0.14,0.006,1.752,0.0134
5387,163610,A,20150731,INTERCONTINENTAL EXCHANGE,ICE,48.758,0.544,14.131,4.588,4.602,5.006,5.017,5.851,17.386,0.285,0.239,0.457,0.379,0.572,0.343,0.32,0.029,0.069,0.096,0.286,0.081,0.066,0.081,0.037,0.837,0.149,0.274,0.151,0.041,0.061,2.085,0.457,0.041,0.027,0.823,63.747,0.153,0.81,0.261,4.337,0.064,8.867,5.693,0.287,0.344,0,0,0.14,0.006,1.786,0.0132
5388,163610,A,20150831,INTERCONTINENTAL EXCHANGE,ICE,45.311,0.577,13.795,4.355,4.359,4.676,4.719,5.712,18.117,0.278,0.249,0.468,0.388,0.575,0.354,0.336,0.031,0.075,0.102,0.286,0.087,0.072,0.087,0.038,0.838,0.152,0.268,0.153,0.035,0.06,1.919,0.434,0.042,0.027,0.793,61.312,0.156,0.81,0.257,4.323,0.067,8.554,5.621,0.298,0.356,0,0,0.14,0.004,1.763,0.0131
5389,163610,A,20150930,INTERCONTINENTAL EXCHANGE,ICE,46.616,0.577,13.795,4.48,4.485,4.81,4.855,5.877,18.639,0.278,0.249,0.468,0.388,0.575,0.354,0.336,0.031,0.075,0.102,0.286,0.087,0.072,0.087,0.038,0.838,0.152,0.268,0.153,0.035,0.06,1.919,0.434,0.042,0.027,0.793,61.312,0.156,0.81,0.257,4.323,0.067,8.554,5.621,0.298,0.356,0,0,0.14,0.004,1.814,0.0128
5390,163610,A,20151031,INTERCONTINENTAL EXCHANGE,ICE,49.732,0.577,13.795,4.812,4.817,5.167,5.215,6.27,19.885,0.278,0.249,0.468,0.388,0.575,0.354,0.336,0.031,0.075,0.102,0.286,0.087,0.072,0.087,0.038,0.838,0.152,0.268,0.153,0.035,0.06,1.919,0.434,0.042,0.027,0.793,61.312,0.156,0.81,0.257,4.323,0.067,8.554,5.621,0.298,0.356,0,0,0.14,0.004,1.935,0.0119
5391,163610,A,20151130,INTERCONTINENTAL EXCHANGE,ICE,47.74,0.55,13.581,4.661,4.69,4.884,4.884,6.207,19.93,0.265,0.259,0.47,0.39,0.568,0.364,0.344,0.033,0.083,0.109,0.286,0.096,0.078,0.096,0.04,0.838,0.153,0.259,0.154,0.03,0.058,1.766,0.41,0.042,0.027,0.804,59.9,0.158,0.811,0.251,4.326,0.07,8.711,5.876,0.312,0.372,0,0,0.14,0.004,2.007,0.0115
5392,163610,A,20151231,INTERCONTINENTAL EXCHANGE,ICE,50.936,0.55,13.581,4.597,4.626,4.817,4.817,6.622,21.264,0.265,0.259,0.47,0.39,0.568,0.364,0.344,0.033,0.083,0.109,0.286,0.096,0.078,0.096,0.04,0.838,0.153,0.259,0.154,0.03,0.058,1.766,0.41,0.042,0.027,0.804,59.9,0.158,0.811,0.251,4.326,0.07,8.711,5.876,0.312,0.372,0,0,0.14,0.004,2.141,0.0117
5393,163610,A,20160131,INTERCONTINENTAL EXCHANGE,ICE,52.435,0.55,13.581,4.732,4.762,4.959,4.959,6.817,21.89,0.265,0.259,0.47,0.39,0.568,0.364,0.344,0.033,0.083,0.109,0.286,0.096,0.078,0.096,0.04,0.838,0.153,0.259,0.154,0.03,0.058,1.766,0.41,0.042,0.027,0.804,59.9,0.158,0.811,0.251,4.326,0.07,8.711,5.876,0.312,0.372,0,0,0.14,0.004,2.204,0.0114
5394,163610,A,20160229,INTERCONTINENTAL EXCHANGE,ICE,39.826,0.579,17.106,19.74,19.921,20.936,20.936,6.055,21.625,0.26,0.272,0.472,0.393,0.57,0.353,0.356,0.03,0.08,0.095,0.217,0.094,0.084,0.094,0.034,0.756,0.241,0.373,0.242,0.021,0.094,3.304,0.355,0.075,0.021,0.789,60.86,0.267,0.809,0.342,4.262,0.064,7.997,5.475,0.239,0.316,0,0,0.13,0.001,1.607,0.0126
5395,163610,A,20160331,INTERCONTINENTAL EXCHANGE,ICE,39.32,0.579,17.106,19.465,19.644,20.644,20.644,5.978,21.35,0.26,0.272,0.472,0.393,0.57,0.353,0.356,0.03,0.08,0.095,0.217,0.094,0.084,0.094,0.034,0.756,0.241,0.373,0.242,0.021,0.094,3.304,0.355,0.075,0.021,0.789,60.86,0.267,0.809,0.342,4.262,0.064,7.997,5.475,0.239,0.316,0,0,0.13,0.001,1.586,0.0145
5396,163610,A,20160430,INTERCONTINENTAL EXCHANGE,ICE,40.137,0.579,17.106,19.87,20.053,21.074,21.074,6.102,21.794,0.26,0.272,0.472,0.393,0.57,0.353,0.356,0.03,0.08,0.095,0.217,0.094,0.084,0.094,0.034,0.756,0.241,0.373,0.242,0.021,0.094,3.304,0.355,0.075,0.021,0.789,60.86,0.267,0.809,0.342,4.262,0.064,7.997,5.475,0.239,0.316,0,0,0.13,0.001,1.619,0.0142
5397,163610,A,20160531,INTERCONTINENTAL EXCHANGE,ICE,47.03,0.641,13.578,4.38,4.408,4.646,4.646,6.384,22.367,0.271,0.263,0.474,0.389,0.571,0.347,0.351,0.035,0.088,0.112,0.217,0.102,0.082,0.102,0.04,0.794,0.202,0.303,0.203,0.02,0.073,2.174,0.332,0.06,0.021,0.811,59.748,0.217,0.808,0.29,4.234,0.071,7.569,6.118,0.294,0.37,0,0,0.13,0.002,1.799,0.0125
5398,163610,A,20160630,INTERCONTINENTAL EXCHANGE,ICE,44.4,0.641,13.578,4.135,4.162,4.387,4.387,6.027,21.116,0.271,0.263,0.474,0.389,0.571,0.347,0.351,0.035,0.088,0.112,0.217,0.102,0.082,0.102,0.04,0.794,0.202,0.303,0.203,0.02,0.073,2.174,0.332,0.06,0.021,0.811,59.748,0.217,0.808,0.29,4.234,0.071,7.569,6.118,0.294,0.37,0,0,0.13,0.002,1.698,0.0133
5399,163610,A,20160731,INTERCONTINENTAL EXCHANGE,ICE,45.829,0.641,13.578,4.268,4.296,4.528,4.528,6.221,21.796,0.271,0.263,0.474,0.389,0.571,0.347,0.351,0.035,0.088,0.112,0.217,0.102,0.082,0.102,0.04,0.794,0.202,0.303,0.203,0.02,0.073,2.174,0.332,0.06,0.021,0.811,59.748,0.217,0.808,0.29,4.234,0.071,7.569,6.118,0.294,0.37,0,0,0.13,0.002,1.753,0.0129
5400,163610,A,20160831,INTERCONTINENTAL EXCHANGE,ICE,45.776,0.597,13.456,4.41,4.441,4.654,4.654,6.15,20.44,0.27,0.257,0.473,0.385,0.572,0.342,0.348,0.036,0.087,0.111,0.217,0.103,0.08,0.103,0.042,0.775,0.221,0.325,0.222,0.019,0.081,2.333,0.32,0.068,0.021,0.819,60.011,0.241,0.806,0.308,4.183,0.073,7.302,6.479,0.295,0.38,0,0,0.13,0.003,1.847,0.0121
5401,163610,A,20160930,INTERCONTINENTAL EXCHANGE,ICE,43.721,0.597,13.456,4.212,4.242,4.445,4.445,5.874,19.523,0.27,0.257,0.473,0.385,0.572,0.342,0.348,0.036,0.087,0.111,0.217,0.103,0.08,0.103,0.042,0.775,0.221,0.325,0.222,0.019,0.081,2.333,0.32,0.068,0.021,0.819,60.011,0.241,0.806,0.308,4.183,0.073,7.302,6.479,0.295,0.38,0,0,0.13,0.003,1.764,0.0126
5402,163610,A,20161031,INTERCONTINENTAL EXCHANGE,ICE,43.888,0.597,13.456,4.228,4.258,4.462,4.462,5.896,19.597,0.27,0.257,0.473,0.385,0.572,0.342,0.348,0.036,0.087,0.111,0.217,0.103,0.08,0.103,0.042,0.775,0.221,0.325,0.222,0.019,0.081,2.333,0.32,0.068,0.021,0.819,60.011,0.241,0.806,0.308,4.183,0.073,7.302,6.479,0.295,0.38,0,0,0.13,0.003,1.771,0.0126
5403,163610,A,20161130,INTERCONTINENTAL EXCHANGE,ICE,42.2,0.573,13.636,4.213,4.239,4.534,4.534,5.797,17.108,0.275,0.253,0.477,0.383,0.58,0.332,0.357,0.036,0.085,0.107,0.217,0.1,0.077,0.1,0.043,0.76,0.237,0.337,0.237,0.019,0.087,2.479,0.299,0.076,0.021,0.824,59.225,0.262,0.803,0.319,4.084,0.074,6.917,6.251,0.285,0.375,0,0,0.13,0.007,1.798,0.0123
